"","county","unempoy_rate","density","median_income","povery_rate","fips","is_rural","state","total_pop","long_trip","cases","deaths"
"1","Anderson",3.6,55.01,48461,19.8,"48001",1,"TX",57735,149208,47,6
"2","Andrews",3.1,9.85,74918,10.2,"48003",1,"TX",18705,41821,6,0
"3","Angelina",5.1,108.77,51750,15.6,"48005",1,"TX",86715,157483,92,4
"4","Aransas",6.8,91.87,53085,18.7,"48007",1,"TX",23510,22508,36,0
"5","Archer",3.4,10.03,63731,10.3,"48009",0,"TX",8553,11065,1,0
"6","Armstrong",2.5,2.09,64424,10.6,"48011",1,"TX",1887,3975,4,0
"7","Atascosa",4.2,36.83,57309,14.7,"48013",1,"TX",51153,86276,63,1
"8","Austin",4.3,43.95,68311,11.1,"48015",1,"TX",30032,46695,37,0
"9","Bailey",4.3,8.67,46174,15.9,"48017",1,"TX",7000,8770,25,0
"10","Bandera",3.6,25.9,59604,12.9,"48019",1,"TX",23112,20739,33,0
"11","Bastrop",3.5,83.51,62627,14,"48021",1,"TX",88723,69204,162,5
"12","Baylor",3.4,4.3,41539,15.9,"48023",1,"TX",3509,6349,2,0
"13","Bee",6.4,36.2,44171,24,"48025",1,"TX",32565,46863,36,2
"14","Bell",4.2,295.18,54831,13.8,"48027",0,"TX",362924,423291,2399,12
"15","Bexar",3.5,1383.08,58956,15.2,"48029",0,"TX",2003554,1612875,4576,56
"16","Blanco",2.7,14.8,68404,8.6,"48031",1,"TX",11931,10080,26,1
"17","Bosque",4,18.53,55179,13.7,"48035",1,"TX",18685,33078,7,2
"18","Bowie",4.5,104.59,51207,16.8,"48037",0,"TX",93245,150941,609,5
"19","Brazoria",5.3,230.66,83704,8.6,"48039",0,"TX",374264,304481,676,14
"20","Brazos",3.1,332.83,54471,20,"48041",0,"TX",229211,245113,409,11
"21","Brewster",3.5,1.49,48581,13.1,"48043",1,"TX",9203,17095,5,1
"22","Briscoe",4.3,1.82,44259,15,"48045",1,"TX",1546,1710,3,0
"23","Brooks",8.2,7.66,31410,29.6,"48047",1,"TX",7093,18652,30,0
"24","Brown",3.8,40.35,56040,13.7,"48049",1,"TX",37864,76004,78,2
"25","Burleson",4.1,26.08,61745,13.8,"48051",1,"TX",18443,23925,46,0
"26","Burnet",3.2,43,62827,10.5,"48053",1,"TX",48155,46852,112,2
"27","Caldwell",3.9,69.81,55301,14.4,"48055",0,"TX",43664,49943,68,2
"28","Calhoun",5.8,42.18,55909,14.7,"48057",1,"TX",21290,31349,80,0
"29","Callahan",3.7,15.06,50812,12.1,"48059",1,"TX",13943,30839,12,1
"30","Cameron",6.9,455.95,40893,25.5,"48061",0,"TX",423163,569022,1034,28
"31","Camp",5.6,63.33,47091,16.6,"48063",1,"TX",13094,20408,64,0
"32","Carson",3.2,6.72,69760,8.5,"48065",1,"TX",5926,5937,64,0
"33","Cass",6,32.51,44529,17.3,"48067",1,"TX",30026,63442,181,1
"34","Castro",3.3,9.01,51736,15.3,"48069",1,"TX",7530,9499,59,0
"35","Chambers",6.5,58.77,93351,8.6,"48071",0,"TX",43837,48715,126,8
"36","Cherokee",4.5,48.29,46576,16.5,"48073",0,"TX",52646,90124,45,3
"37","Childress",3,10.11,44095,21.9,"48075",1,"TX",7306,17113,14,0
"38","Clay",3.6,9.88,59983,11.5,"48077",1,"TX",10471,15537,7,0
"39","Cochran",4.6,4.03,43742,19.5,"48079",1,"TX",2853,3641,19,0
"40","Coke",3.7,3.64,48435,13.1,"48081",1,"TX",3387,6392,2,0
"41","Coleman",4.4,7.05,44834,17.7,"48083",1,"TX",8175,8004,6,1
"42","Collin",3.4,930,96847,6.1,"48085",0,"TX",1034730,741603,1376,11
"43","Collingsworth",3.6,3.33,40314,19.8,"48087",1,"TX",2920,6198,2,0
"44","Colorado",3.8,21.74,55607,13.6,"48089",1,"TX",21493,27107,23,0
"45","Comal",3.4,193.88,87976,6.7,"48091",0,"TX",156209,164388,498,3
"46","Comanche",3.7,14.9,54122,13.5,"48093",1,"TX",13635,33082,5,0
"47","Concho",4.2,4.15,43321,15.1,"48095",1,"TX",2726,5007,17,0
"48","Cooke",3.6,43.94,61186,12.7,"48097",1,"TX",41257,34525,20,0
"49","Coryell",4.3,71.66,53083,11.8,"48099",0,"TX",75951,79855,60,2
"50","Cottle",4.3,1.67,40449,18.9,"48101",1,"TX",1398,3808,1,0
"51","Crane",5.3,5.57,68626,9.6,"48103",1,"TX",4797,9351,6,0
"52","Crockett",4.1,1.32,54165,13.8,"48105",1,"TX",3464,5864,19,0
"53","Crosby",4.1,6.73,38871,22.1,"48107",1,"TX",5737,4970,102,0
"54","Culberson",3.6,0.63,44462,19.7,"48109",1,"TX",2171,8338,3,0
"55","Dallam",2.1,4.46,55793,11.4,"48111",1,"TX",7287,12870,6,0
"56","Dallas",3.8,2718,61807,14,"48113",0,"TX",2635516,2700573,3207,43
"57","Dawson",4.9,15.36,48165,20.6,"48115",1,"TX",12728,17431,5,0
"58","Delta",3.3,20.37,51348,16,"48119",1,"TX",5331,8145,28,0
"59","Denton",3.3,754.31,90910,6.5,"48121",0,"TX",887207,704236,922,12
"60","DeWitt",4.4,22.11,52544,17.1,"48123",1,"TX",20160,22259,63,2
"61","Dickens",4.7,2.71,41973,19.4,"48125",1,"TX",2211,1116,3,0
"62","Dimmit",5.1,7.52,40315,25.3,"48127",1,"TX",10124,22947,290,1
"63","Donley",3.6,3.97,41093,16.4,"48129",1,"TX",3278,4511,9,0
"64","Duval",7.7,6.57,37100,23.9,"48131",1,"TX",11157,12810,5,1
"65","Eastland",4.3,20.06,46991,16.7,"48133",1,"TX",18360,40658,7,1
"66","Ector",4.1,152.76,65564,12.1,"48135",0,"TX",166223,273756,141,2
"67","Edwards",3.2,0.95,40424,20.7,"48137",1,"TX",1932,3603,5,0
"68","Ellis",3.4,159.93,78341,8.7,"48139",0,"TX",184826,182164,273,7
"69","Erath",3.4,34.98,53044,15.2,"48143",1,"TX",42698,62266,37,1
"70","Falls",4.2,23.34,41484,21.6,"48145",1,"TX",17297,31541,9,0
"71","Fannin",3.3,38.07,56123,13.2,"48147",1,"TX",35514,30552,20,0
"72","Fayette",3.2,25.85,62195,10.9,"48149",1,"TX",25346,31431,34,0
"73","Fisher",3.5,4.42,51053,13.3,"48151",1,"TX",3830,7837,2,0
"74","Floyd",5.5,6.5,45022,17.3,"48153",1,"TX",5712,8761,15,0
"75","Foard",3.4,1.9,38615,17,"48155",1,"TX",1155,2100,0,0
"76","Franklin",4.6,37.29,50630,14.4,"48159",1,"TX",10725,27293,77,0
"77","Freestone",6.3,22.58,52511,15.5,"48161",1,"TX",19717,34640,14,0
"78","Frio",3.8,15.19,40360,27.7,"48163",1,"TX",20306,22329,150,0
"79","Gaines",3,11.67,67171,13.2,"48165",1,"TX",21492,38054,10,1
"80","Galveston",5.2,769.93,73214,11.3,"48167",0,"TX",342139,246552,686,19
"81","Garza",3.3,7.23,48975,24.2,"48169",1,"TX",6229,8176,65,0
"82","Gillespie",2.6,23.47,62143,8.5,"48171",1,"TX",26988,19938,38,1
"83","Glasscock",2.6,1.36,93759,7.9,"48173",1,"TX",1409,2015,1,0
"84","Goliad",4.9,8.46,56758,13.4,"48175",1,"TX",7658,12705,10,2
"85","Gonzales",3.5,18.57,48425,16.2,"48177",1,"TX",20837,30079,38,1
"86","Gray",5.3,24.34,52543,14.5,"48179",1,"TX",21886,17145,195,0
"87","Grayson",3.5,129.58,57439,11.6,"48181",0,"TX",136212,108276,26,4
"88","Gregg",5.1,445.4,53137,16.5,"48183",0,"TX",123945,168682,128,4
"89","Grimes",5.3,33.78,51651,15.9,"48185",1,"TX",28880,43828,63,3
"90","Guadalupe",3.3,184.92,78801,7.4,"48187",0,"TX",166847,155236,485,6
"91","Hale",5.1,36.1,49187,17.9,"48189",1,"TX",33406,72298,39,0
"92","Hall",6.2,3.8,35940,25.4,"48191",1,"TX",2964,10962,10,0
"93","Hamilton",3.9,10.19,52505,14.3,"48193",1,"TX",8461,14807,11,0
"94","Hansford",2.5,6.1,58703,11.7,"48195",1,"TX",5399,8956,27,0
"95","Hardeman",3.9,5.95,40057,19.2,"48197",1,"TX",3933,7894,4,0
"96","Hardin",6.1,61.35,62616,12.1,"48199",0,"TX",57602,61065,186,2
"97","Harris",5,2402.41,61638,15,"48201",0,"TX",4713325,3574739,2989,141
"98","Harrison",5.2,72.93,55171,17.8,"48203",0,"TX",66553,102523,538,2
"99","Hartley",2,4.15,72796,8.6,"48205",1,"TX",5576,10122,11,0
"100","Haskell",4.7,6.53,38613,20.7,"48207",1,"TX",5658,9821,14,0
"101","Hays",3.1,231.73,72890,11.2,"48209",0,"TX",230191,151815,289,14
"102","Hemphill",2.5,4.2,71299,9.1,"48211",1,"TX",3819,11150,3,1
"103","Henderson",4.2,89.88,49896,17.5,"48213",1,"TX",82737,136554,77,3
"104","Hidalgo",7.4,493.21,41656,26.9,"48215",0,"TX",868707,1201627,1765,29
"105","Hill",3.9,36.59,53210,13.1,"48217",1,"TX",36649,79749,37,1
"106","Hockley",3.7,25.25,51149,15.5,"48219",1,"TX",23021,29305,264,1
"107","Hood",4.2,121.68,74534,9.2,"48221",1,"TX",61643,52788,55,4
"108","Hopkins",3.6,45.83,50332,14.7,"48223",1,"TX",37084,58174,261,2
"109","Houston",4.2,19.28,43601,20.9,"48225",1,"TX",22968,46722,219,3
"110","Howard",4.3,38.87,61112,17,"48227",1,"TX",36664,62785,28,1
"111","Hudspeth",6,0.76,39309,28,"48229",1,"TX",4886,16552,4,0
"112","Hunt",3.9,102.5,57513,14.8,"48231",1,"TX",98594,104254,158,6
"113","Hutchinson",6,24.96,57936,11.4,"48233",1,"TX",20938,16406,358,1
"114","Irion",3,1.52,68630,7.4,"48235",1,"TX",1536,3056,3,0
"115","Jack",3.7,9.93,55358,15.6,"48237",1,"TX",8935,14870,20,0
"116","Jackson",4,16.97,55800,13.8,"48239",1,"TX",14760,27245,18,0
"117","Jasper",7.4,38.04,47252,19.5,"48241",1,"TX",35529,56600,49,1
"118","Jefferson",7.3,287.89,55173,16.9,"48245",0,"TX",251565,233348,644,8
"119","Johnson",3.8,208.27,66538,11,"48251",0,"TX",175817,164382,207,6
"120","Jones",5.3,21.76,51094,20.4,"48253",1,"TX",20083,41804,16,0
"121","Karnes",3.5,19.83,54843,21,"48255",1,"TX",15601,27644,113,0
"122","Kaufman",3.5,132.38,75009,9.8,"48257",0,"TX",136154,186904,279,6
"123","Kendall",3.1,50.43,94899,7.4,"48259",0,"TX",47431,41823,38,0
"124","Kerr",3.4,44.98,57789,12.5,"48265",1,"TX",52600,44025,58,4
"125","Kimble",3.5,3.68,44757,17,"48267",1,"TX",4337,8087,10,1
"126","Kinney",5.5,2.65,47076,18.9,"48271",1,"TX",3667,5528,5,0
"127","Kleberg",5.9,36.38,47169,23.3,"48273",1,"TX",30680,41890,35,1
"128","Knox",4,4.37,40808,19.1,"48275",1,"TX",3664,10395,1,0
"129","Lamar",4.2,54.89,47061,18.4,"48277",1,"TX",49859,78087,78,1
"130","Lamb",5.2,13.75,42719,18.5,"48279",1,"TX",12893,20232,146,0
"131","Lampasas",3.7,27.6,58817,12.4,"48281",0,"TX",21428,29269,21,0
"132","Lavaca",3.6,19.86,52632,11,"48285",1,"TX",20154,27977,42,0
"133","Lee",3.3,26.41,59250,10.7,"48287",1,"TX",17239,28166,25,0
"134","Leon",6.3,15.66,50522,14.4,"48289",1,"TX",17404,35411,6,0
"135","Liberty",7.1,65.3,53274,14.4,"48291",1,"TX",88219,88912,181,8
"136","Limestone",5.5,25.83,43644,19.2,"48293",1,"TX",23437,45422,17,0
"137","Lipscomb",3.2,3.54,65388,12.4,"48295",1,"TX",3233,9880,1,0
"138","Llano",3.7,20.66,55617,10.8,"48299",1,"TX",21795,29235,26,2
"139","Lubbock",3.2,311.33,54733,17.9,"48303",0,"TX",310569,396930,169,7
"140","Lynn",3.8,6.63,45737,16,"48305",1,"TX",5951,9174,4,1
"141","Madison",4.6,29.32,46274,17.8,"48313",1,"TX",14284,35954,10,1
"142","Marion",5.7,27.69,37876,21.4,"48315",1,"TX",9854,15517,75,0
"143","Martin",3.2,5.25,68745,12.1,"48317",1,"TX",5771,10424,14,0
"144","Mason",3.3,4.32,54914,11.7,"48319",1,"TX",4274,5147,3,0
"145","Matagorda",7.2,33.36,49276,17.5,"48321",1,"TX",36643,45786,62,0
"146","Maverick",9.3,42.41,40017,26.9,"48323",1,"TX",58722,166457,752,4
"147","McCulloch",3.6,7.77,43262,17.6,"48307",1,"TX",7984,16510,8,1
"148","McLennan",3.8,226.5,51078,18,"48309",0,"TX",256623,380994,298,3
"149","Medina",3.8,34.71,60695,12.2,"48325",1,"TX",51584,74547,505,2
"150","Menard",4.8,2.49,38425,20.7,"48327",1,"TX",2138,4369,2,0
"151","Midland",3,152.03,85811,9.9,"48329",0,"TX",176832,352573,103,2
"152","Milam",5,24.34,48989,16.3,"48331",1,"TX",24823,29499,28,0
"153","Mills",3.5,6.6,46876,13.2,"48333",1,"TX",4873,8937,1,0
"154","Mitchell",5.5,10.32,44457,19.5,"48335",1,"TX",8545,17086,3,0
"155","Montague",4,21.18,53649,12.9,"48337",1,"TX",19818,20565,21,1
"156","Montgomery",4.3,437.49,88833,8.9,"48339",0,"TX",607391,564594,1195,13
"157","Moore",2.9,24.35,55099,11.9,"48341",1,"TX",20940,40203,16,0
"158","Morris",8.6,51.33,43304,18.1,"48343",1,"TX",12388,21397,67,1
"159","Motley",3.7,1.22,40217,17.6,"48345",1,"TX",1200,878,2,0
"160","Nacogdoches",4.3,68.17,46207,20.9,"48347",1,"TX",65204,137961,569,2
"161","Navarro",3.9,47.28,48649,13.4,"48349",1,"TX",50113,84277,72,0
"162","Newton",7.9,15.47,45890,22.8,"48351",1,"TX",13595,21135,11,0
"163","Nolan",4.1,16.68,46389,17.5,"48353",1,"TX",14714,22821,3,1
"164","Nueces",5.4,405.76,56079,16.5,"48355",0,"TX",362294,421767,569,16
"165","Ochiltree",3.7,11.14,62567,11.4,"48357",1,"TX",9836,26213,21,0
"166","Oldham",2.5,1.37,59404,13.1,"48359",1,"TX",2112,2103,4,0
"167","Orange",6.9,245.26,62976,12.5,"48361",0,"TX",83396,71020,127,5
"168","Panola",5.5,29.68,56882,14.3,"48365",1,"TX",23194,56996,220,0
"169","Parker",3.5,129.42,82501,8.2,"48367",0,"TX",142878,173160,293,5
"170","Parmer",2.5,11.66,50607,11.8,"48369",1,"TX",9605,16511,35,0
"171","Pecos",4.5,3.26,52763,18.7,"48371",1,"TX",15823,50223,26,1
"172","Polk",6,42.96,50416,16.7,"48373",1,"TX",51353,80078,52,0
"173","Potter",3.2,133.29,41138,20.3,"48375",0,"TX",117415,163318,133,4
"174","Presidio",9.4,2.03,33499,19.2,"48377",1,"TX",6704,7521,2,1
"175","Rains",3.5,47.57,65657,13.4,"48379",1,"TX",12514,21411,3,1
"176","Randall",2.8,132.44,70694,9,"48381",0,"TX",137713,204885,167,6
"177","Reagan",3.8,2.86,67384,8.9,"48383",1,"TX",3849,10494,4,0
"178","Real",5.7,4.73,40834,17.7,"48385",1,"TX",3452,4910,5,1
"179","Reeves",3.5,5.23,48990,22.1,"48389",1,"TX",15976,52818,274,1
"180","Refugio",5.8,9.58,46883,18,"48391",1,"TX",6948,10029,8,0
"181","Roberts",3.7,1.01,70705,7.4,"48393",1,"TX",854,1351,1,0
"182","Robertson",4.7,19.43,47016,20.7,"48395",1,"TX",17074,47356,55,4
"183","Rockwall",3.3,616.65,105763,4.8,"48397",0,"TX",104915,84134,207,1
"184","Runnels",3.8,9.99,48650,17.2,"48399",1,"TX",10264,21848,12,2
"185","Rusk",5.1,57.71,56036,15.4,"48401",0,"TX",54406,94928,408,1
"186","Sabine",8.6,22.05,43778,17.6,"48403",1,"TX",10542,20578,1,0
"187","Schleicher",3.7,2.64,53286,15,"48413",1,"TX",2793,7037,1,0
"188","Scurry",4.4,18.69,56299,14.7,"48415",1,"TX",16703,34115,11,0
"189","Shackelford",3,3.69,65095,12.7,"48417",1,"TX",3265,4929,0,0
"190","Shelby",5.1,31.99,39708,21.4,"48419",1,"TX",25274,56282,218,3
"191","Sherman",3.1,3.29,55473,11.1,"48421",1,"TX",3022,3568,0,0
"192","Smith",4.1,227.59,59538,12.9,"48423",0,"TX",232751,368693,240,5
"193","Somervell",4.5,45.53,67897,9.4,"48425",1,"TX",9128,9169,4,0
"194","Starr",11.7,49.84,32516,32.5,"48427",1,"TX",64633,111051,92,6
"195","Stephens",4.7,10.74,46658,17,"48429",1,"TX",9366,17864,4,1
"196","Sterling",3.8,1.24,66790,10.7,"48431",1,"TX",1291,2889,1,0
"197","Stonewall",3.4,1.63,48267,15.1,"48433",1,"TX",1350,1569,1,0
"198","Sutton",5.1,2.84,63427,13.1,"48435",1,"TX",3776,12352,6,0
"199","Swisher",4.1,8.82,44388,20.6,"48437",1,"TX",7397,8345,13,0
"200","Tarrant",3.7,2094.74,70130,10.2,"48439",0,"TX",2102515,1749249,2797,60
"201","Taylor",3.5,143.64,54465,14,"48441",0,"TX",138034,194978,111,4
"202","Terry",5,14.23,42953,21.6,"48445",1,"TX",12337,23792,7,1
"203","Throckmorton",4.3,1.8,42746,13.9,"48447",1,"TX",1501,2223,0,0
"204","Titus",5.3,79.63,49924,16.3,"48449",1,"TX",32750,64807,363,0
"205","Travis",3,1034.4,80690,10.8,"48453",0,"TX",1273954,718202,984,13
"206","Trinity",5.5,21.03,43788,17.9,"48455",1,"TX",14651,26091,70,3
"207","Tyler",7.3,23.54,48254,17.2,"48457",1,"TX",21672,36170,62,0
"208","Upshur",5.2,67.43,53078,14.9,"48459",0,"TX",41753,72521,220,2
"209","Upton",3.8,2.7,58908,13.8,"48461",1,"TX",3657,7500,2,0
"210","Uvalde",4.7,17.01,44690,19.8,"48463",1,"TX",26741,33865,48,1
"211","Victoria",4.8,98.39,57344,14.3,"48469",0,"TX",92084,133575,143,9
"212","Walker",4.6,86.54,47519,21.4,"48471",1,"TX",72971,92818,112,2
"213","Waller",4.9,84.15,61822,13.2,"48473",0,"TX",55246,72533,69,2
"214","Ward",4.1,12.75,61396,12.4,"48475",1,"TX",11998,28681,11,0
"215","Washington",4.2,55.83,59039,10.6,"48477",1,"TX",35882,48901,143,0
"216","Webb",4.2,74.46,52576,20.9,"48479",0,"TX",276652,1124547,2629,3
"217","Wharton",4.5,38.01,49901,16.4,"48481",1,"TX",41556,42533,81,1
"218","Wheeler",4.1,5.92,58544,11.6,"48483",1,"TX",5056,16230,7,1
"219","Wichita",3.7,209.47,51535,13.9,"48485",0,"TX",132230,188004,81,4
"220","Wilbarger",4.7,13.94,42570,14.9,"48487",1,"TX",12769,24488,7,0
"221","Willacy",11,37.48,35821,30.5,"48489",1,"TX",21358,33590,109,3
"222","Williamson",3.2,377.96,92661,5.4,"48491",0,"TX",590551,439344,516,7
"223","Wilson",3.5,53.4,76905,8.3,"48493",1,"TX",51070,76841,102,0
"224","Winkler",5.2,8.45,64894,12.5,"48495",1,"TX",8010,18521,13,0
"225","Wise",4,65.38,70468,8.3,"48497",1,"TX",69984,86127,128,4
"226","Wood",4.7,65.04,56945,14.3,"48499",1,"TX",45539,110599,50,0
"227","Yoakum",3.5,9.85,62636,10.6,"48501",1,"TX",8713,16746,3,1
"228","Young",3.8,20.29,52643,13.6,"48503",1,"TX",18010,28954,12,0
"229","Zapata",7.3,14.04,36069,30.1,"48505",1,"TX",14179,28569,21,0
"230","Zavala",11.1,9,32538,29.6,"48507",1,"TX",11840,16235,15,0
